table,page,row_identifier,issue,raw_text
table_2,9,Menntaskólinn á Tröllaskaga | Færri en 5 nemendur,Unusual two-decimal math grade appears in source; preserved as extracted.,Færri en 5 nemendur 2.8 2.51 7.0 25
